Date,Category,Amount
2025-03-01,Food,15.50
2025-03-02,Transport,7.20
2025-03-02,Entertainment,25.00
2025-03-03,Groceries,45.75
2025-03-04,Rent,500.00
2025-03-05,Utilities,80.30
2025-03-06,Internet,50.00
2025-03-07,Food,12.00
2025-03-08,Shopping,120.00
2025-03-09,Transport,10.50
2025-03-10,Health,30.00
2025-03-11,Education,200.00
2025-03-12,Entertainment,18.00
2025-03-13,Food,22.90
2025-03-14,Travel,150.00
2025-03-15,Groceries,55.60
2025-03-16,Rent,500.00
2025-03-17,Utilities,75.00
2025-03-18,Shopping,95.40
2025-03-19,Health,40.00
2025-03-20,Internet,50.00
2025-03-01,Food,12.30
2025-03-02,Transport,8.50
2025-03-03,Groceries,42.10
2025-03-04,Rent,600.00
2025-03-05,Utilities,85.20
2025-03-06,Internet,50.00
2025-03-07,Shopping,95.60
2025-03-08,Food,14.80
2025-03-09,Entertainment,30.00
2025-03-10,Transport,9.90
2025-03-11,Health,45.00
2025-03-12,Education,220.00
2025-03-13,Food,18.40
2025-03-14,Travel,160.00
2025-03-15,Groceries,47.30
2025-03-16,Rent,600.00
2025-03-17,Utilities,72.90
2025-03-18,Shopping,110.50
2025-03-19,Health,38.00
2025-03-20,Internet,50.00
2025-03-21,Entertainment,25.90
2025-03-22,Food,16.70
2025-03-23,Transport,12.30
2025-03-24,Groceries,50.20
2025-03-25,Utilities,78.00
2025-03-26,Rent,600.00
2025-03-27,Health,55.00
2025-03-28,Shopping,90.80
2025-03-29,Food,13.50
2025-03-30,Travel,170.00
2025-03-31,Entertainment,22.40
2025-04-01,Transport,7.80
2025-04-02,Groceries,48.90
2025-04-03,Internet,50.00
2025-04-04,Education,250.00
2025-04-05,Food,20.10
2025-04-06,Shopping,105.00
2025-04-07,Utilities,80.50
2025-04-08,Rent,600.00
2025-04-09,Health,30.00
2025-04-10,Entertainment,28.00
2025-04-11,Food,15.00
2025-04-12,Transport,10.00
2025-04-13,Groceries,55.00
2025-04-14,Travel,140.00
2025-04-15,Utilities,79.90
2025-04-16,Education,260.00
2025-04-17,Shopping,115.40
2025-04-18,Health,42.50
2025-04-19,Internet,50.00

2005,food,15
